time_stamp,temperature,humidity,soil_humidity,water_level
1626160927.29159,25.4,41,20,2
1626160942.29158,25.4,41,20,2
1626160957.29268,25.4,41,20,2
1626160972.29267,25.4,41,20,2
1626160987.28934,25.4,41,20,2
1626161002.2896,25.4,41,20,3
1626161017.29029,25.4,41,20,2
1626161032.29129,25.4,41,20,2
1626161047.29178,25.4,41,20,2
1626161062.29178,25.4,41,20,2
1626161077.29172,25.4,41,20,3
1626161092.29283,25.4,41,20,2
1626161107.29303,25.4,41,20,2
1626161122.28995,25.4,41,20,2
1626161137.28992,25.4,41,20,3
1626161152.29118,25.4,41,20,3
1626161167.29121,25.4,41,20,3
1626161182.29149,25.4,41,20,2
1626161197.29141,25.4,41,20,2
1626161212.2929,25.4,41,20,2
1626161227.29335,25.4,41,20,2
1626161242.28936,25.4,41,20,2
1626161257.28992,25.4,41,20,2
1626161272.29088,25.4,41,20,2
1626161287.29081,25.4,41,20,2
1626161302.29086,25.5,41,20,2
1626161317.29214,25.5,41,20,2
1626161332.29234,25.5,41,20,3
1626161347.29233,25.5,41,20,2
1626161362.29346,25.5,41,20,2
1626161377.29353,25.5,41,20,2
1626161392.29073,25.5,41,20,3
1626161407.29049,25.5,41,20,2
1626161422.29174,25.5,41,20,2
1626161437.29172,25.5,41,20,2
1626161452.29196,25.5,41,20,2
1626161467.29238,25.5,41,20,3
1626161482.29307,25.5,41,20,2
1626161497.29319,25.5,41,20,2
1626161512.29011,25.5,41,20,2
1626161527.29142,25.5,41,20,2
1626161542.29096,25.5,41,20,2
1626161557.29122,25.5,41,20,2
1626161572.29234,25.5,41,20,2
1626161587.29218,25.5,41,20,2
1626161602.29291,25.5,41,20,2
1626161617.29327,25.5,41,20,2
1626161632.29045,25.5,41,20,2
1626161647.29079,25.5,41,20,2
1626161662.29096,25.5,41,20,2
1626161677.29092,25.5,41,20,2
1626161692.29214,25.5,41,20,3
1626161707.29257,25.5,41,20,2
1626161722.29255,25.5,41,20,2
1626161737.29252,25.5,41,20,2
1626161752.29011,25.5,41,20,2
1626161767.29,25.6,41,20,2
1626161782.29034,25.6,41,20,3
1626161797.29125,25.6,41,20,2
1626161812.291,25.6,41,20,2
1626161827.29138,25.6,41,20,2
1626161842.29126,25.6,40,20,2
1626161857.29271,25.6,40,20,2
1626161872.29261,25.6,40,20,2
1626161887.2923,25.6,40,20,3
1626161902.28879,25.6,40,20,2
1626161917.28974,25.6,40,20,2
1626161932.28972,25.6,40,20,2
1626161947.29072,25.6,40,20,2
1626161962.2909,25.6,40,20,2
1626161977.29102,25.6,40,20,2
1626161992.29126,25.6,40,20,2
1626162007.29153,25.6,40,20,2
1626162022.29223,25.6,40,20,2
1626162037.29278,25.6,40,20,2
1626162052.2896,25.6,40,20,3
1626162067.28972,25.6,40,20,2
1626162082.29003,25.6,40,20,2
1626162097.29033,25.6,40,20,2
1626162112.29075,25.6,40,20,2
1626162127.29098,25.6,40,20,2
1626162142.29121,25.6,40,20,2
1626162157.29099,25.6,40,20,2
1626162172.29227,25.6,40,20,2
1626162187.29251,25.6,40,20,2
1626162202.28942,25.6,40,20,3
1626162217.28956,25.6,40,20,2
1626162232.2896,25.6,40,20,2
1626162247.28969,25.6,40,20,2
1626162262.29115,25.6,40,20,2
1626162277.29128,25.6,40,20,2
1626162292.29166,25.6,40,20,2
1626162307.29173,25.6,40,20,2
1626162322.2922,25.6,40,20,3
1626162337.29241,25.6,40,20,2
1626162352.28948,25.6,40,20,2
1626162367.2904,25.6,40,20,2
1626162382.29041,25.6,40,20,2
1626162397.29071,25.6,40,20,2
1626162412.29093,25.6,40,20,2
1626162427.29128,25.6,40,20,2
1626162442.29154,25.6,40,20,2
1626162457.29139,25.6,40,20,2
1626162472.29284,25.6,40,20,2
1626162487.29286,25.6,40,20,2
1626162502.28961,25.6,40,20,2
1626162517.28962,25.6,40,20,2
1626162532.29009,25.6,40,20,2
1626162547.29115,25.6,40,20,2
1626162562.29174,25.6,40,20,2
1626162577.29142,25.6,40,20,2
1626162592.29259,25.6,40,20,2
1626162607.29287,25.6,40,20,3
1626162622.29244,25.6,40,20,2
1626162637.28972,25.6,40,20,3
1626162652.29017,25.6,40,20,2
1626162667.29014,25.6,40,20,2
1626162682.29035,25.6,40,20,3
1626162697.29126,25.6,40,20,2
1626162712.29129,25.6,40,20,2
1626162727.29284,25.6,40,20,2
1626162742.29225,25.6,40,20,3
1626162757.29286,25.6,40,20,2
1626162772.28917,25.6,40,20,2
1626162787.29062,25.6,40,20,3
1626162802.29067,25.6,40,20,2
1626162817.29068,25.6,40,20,2
1626162832.29175,25.6,40,20,2
1626162847.29165,25.6,40,20,2
1626162862.29189,25.6,40,20,2
1626162877.29209,25.6,40,20,2
1626162892.2924,25.6,40,20,2
1626162907.28956,25.6,40,20,2
1626162922.29052,25.6,40,20,3
1626162937.29076,25.6,40,20,2
1626162952.29038,25.6,40,20,2
1626162967.2919,25.6,40,20,2
1626162982.29139,25.6,40,20,2
1626162997.29232,25.6,40,20,2
1626163012.29268,25.6,40,20,2
1626163027.29303,25.6,40,20,2
1626163042.28976,25.6,40,20,2
1626163057.28984,25.6,40,20,3
1626163072.29081,25.6,40,20,2
1626163087.29113,25.6,40,20,3
1626163102.29143,25.6,40,20,2
1626163117.29213,25.6,40,20,2
1626163132.2918,25.6,40,20,2
1626163147.29315,25.6,40,20,2
1626163162.28928,25.6,40,20,2
1626163177.28993,25.6,40,20,2
1626163192.28984,25.6,40,20,2
1626163207.29122,25.6,40,20,2
1626163222.29079,25.6,40,20,3
1626163237.29217,25.6,40,20,2
1626163252.29199,25.6,40,20,2
1626163267.29222,25.6,40,20,2
1626163282.2933,25.6,40,20,2
1626163297.28933,25.6,40,20,2
1626163312.29032,25.6,40,20,2
1626163327.29028,25.6,40,20,2
1626163342.29051,25.6,40,20,2
1626163357.29133,25.6,40,20,2
1626163372.29116,25.6,40,20,2
1626163387.2914,25.6,40,20,2
1626163402.29286,25.6,40,20,2
1626163417.29321,25.6,40,20,2
1626163432.29001,25.6,40,20,2
1626163447.29038,25.6,40,20,2
1626163462.29036,25.6,40,20,2
1626163477.29169,25.6,40,20,2
1626163492.29202,25.6,40,20,2
1626163507.29238,25.6,40,20,2
1626163522.29191,25.6,40,20,2
1626163537.29241,25.6,40,20,2
1626163552.293,25.6,40,20,2
1626163567.28997,25.6,40,20,2
1626163582.29017,25.6,39,20,3
1626163597.29126,25.6,39,20,2
1626163612.29155,25.6,39,20,3
1626163627.29132,25.6,39,20,2
1626163642.29265,25.6,39,20,2
1626163657.29227,25.6,39,20,2
1626163672.29221,25.6,39,20,2
1626163687.29342,25.7,39,20,2
1626163702.29024,25.7,39,20,2
1626163717.29002,25.7,39,20,2
1626163732.29149,25.7,39,20,2
1626163747.29166,25.7,39,20,2
1626163762.2913,25.7,39,20,2
1626163777.29264,25.7,39,20,2
1626163792.29259,25.7,39,20,2
1626163807.29248,25.6,39,20,2
1626163822.28935,25.6,39,20,2
1626163837.2899,25.6,39,20,2
1626163852.29012,25.6,39,20,2
1626163867.29146,25.6,39,20,2
1626163882.29178,25.6,39,20,2
1626163897.29234,25.6,39,20,2
1626163912.29214,25.6,39,20,2
1626163927.29274,25.6,39,20,2
1626163942.29275,25.6,39,20,2
1626163957.28958,25.6,39,20,2
1626163972.29068,25.6,39,20,2
1626163987.29116,25.6,39,20,2
1626164002.29103,25.6,39,20,2
1626164017.29097,25.6,39,20,2
1626164032.29175,25.6,39,20,2
1626164047.29314,25.6,39,20,3
1626164062.29305,25.6,39,20,2
1626164077.28977,25.7,39,20,2
1626164092.29003,25.7,39,20,2
1626164107.28998,25.7,39,20,2
1626164122.29136,25.7,39,20,2
1626164137.29146,25.7,39,20,2
1626164152.29233,25.7,39,20,2
1626164167.29188,25.6,39,20,2
1626164182.29252,25.7,39,20,2
1626164197.2929,25.7,39,20,2
1626164212.28953,25.7,39,20,2
1626164227.29007,25.7,39,20,2
1626164242.28994,25.7,39,20,2
1626164257.29154,25.7,39,20,2
1626164272.29163,25.7,39,20,2
1626164287.29232,25.7,39,20,2
1626164302.29264,25.7,39,20,2
1626164317.29259,25.7,39,20,2
1626164332.2932,25.7,39,20,2
1626164347.28942,25.7,39,20,2
1626164362.28983,25.7,39,20,3
1626164377.29122,25.7,39,20,2
1626164392.29114,25.7,39,20,2
1626164407.29129,25.7,39,20,2
1626164422.29259,25.7,39,20,2
1626164437.29258,25.7,39,20,2
1626164452.29251,25.7,39,20,2
1626164467.28958,25.7,39,20,2
1626164482.29103,25.7,39,20,2
1626164497.29073,25.7,39,20,2
1626164512.29084,25.7,39,20,2
1626164527.29096,25.7,39,20,2
1626164542.29268,25.7,39,20,2
1626164557.29248,25.7,39,20,2
1626164572.29238,25.7,39,20,2
1626164587.29388,25.7,39,20,2
1626164602.29047,25.7,39,20,2
1626164617.2907,25.7,39,20,2
1626164632.29064,25.7,39,20,2
1626164647.29076,25.7,39,20,2
1626164662.29187,25.7,39,20,2
1626164677.29174,25.7,39,20,2
1626164692.29189,25.7,39,20,2
1626164707.29316,25.7,39,20,2
1626164722.28995,25.7,39,20,2
1626164737.2937,25.7,39,20,2
1626164752.29075,25.7,39,20,2
1626164767.29126,25.7,39,20,2
1626164782.29143,25.8,39,20,2
1626164797.29185,25.8,39,20,2
1626164812.29209,25.8,39,20,2
1626164827.29203,25.8,39,20,2
1626164842.29345,25.8,39,20,2
1626164857.29014,25.8,39,20,2
1626164872.29001,25.8,39,20,2
1626164887.29026,25.8,39,20,2
1626164902.29143,25.8,39,20,2
1626164917.29129,25.8,39,20,2
1626164932.2915,25.8,39,20,2
1626164947.29264,25.8,39,20,2
1626164962.29323,25.8,39,20,2
1626164977.28985,25.8,39,20,2
1626164992.28984,25.8,39,20,2
1626165007.29008,25.8,39,20,2
1626165022.29102,25.8,39,20,2
1626165037.29089,25.8,39,20,2
1626165052.29197,25.8,39,20,3
1626165067.29224,25.8,39,20,2
1626165082.29241,25.8,39,20,2
1626165097.29233,25.8,39,20,2
1626165112.29026,25.8,39,20,2
1626165127.29057,25.8,39,20,2
1626165142.29066,25.8,39,20,2
1626165157.29074,25.8,39,20,2
1626165172.29181,25.8,39,20,2
1626165187.29205,25.8,39,20,3
1626165202.29239,25.8,39,20,2
1626165217.29229,25.8,39,20,2
1626165232.2891,25.8,39,20,2
1626165247.29032,25.8,39,20,2
1626165262.29031,25.8,39,20,2
1626165277.29059,25.8,39,20,2
1626165292.29066,25.8,39,20,2
1626165307.29215,25.8,39,20,2
1626165322.29213,25.8,39,20,2
1626165337.29214,25.8,39,20,2
1626165352.29342,25.8,39,20,2
1626165367.28909,25.8,39,20,2
1626165382.28952,25.8,39,20,2
1626165397.29086,25.8,39,20,2
1626165412.29129,25.8,39,20,2
1626165427.29174,25.8,39,20,2
1626165442.29149,25.8,39,20,2
1626165457.29172,25.8,39,20,2
1626165472.29308,25.8,39,20,2
1626165487.28951,25.8,39,20,2
1626165502.2899,25.8,39,20,2
1626165517.28983,25.8,39,20,2
1626165532.29118,25.8,39,20,2
1626165547.29139,25.8,39,20,2
1626165562.29116,25.8,39,20,2
1626165577.29258,25.8,39,20,2
1626165592.29257,25.8,39,20,2
1626165607.2928,25.8,39,20,2
1626165622.29362,25.8,39,20,2
1626165637.29045,25.8,39,20,2
1626165652.29044,25.8,39,20,2
1626165667.29055,25.8,39,20,2
1626165682.29169,25.8,39,20,3
1626165697.29168,25.8,39,20,2
1626165712.29172,25.8,39,20,2
1626165727.29222,25.8,39,20,2
1626165742.28909,25.8,39,20,2
1626165757.2903,25.8,39,20,2
1626165772.2903,25.8,39,20,2
1626165787.29025,25.8,39,20,2
1626165802.29188,25.8,39,20,2
1626165817.29075,25.8,39,20,2
1626165832.29202,25.8,39,20,2
1626165847.29241,25.8,39,20,3
1626165862.29196,25.8,39,20,3
1626165877.29196,25.8,39,20,2
1626165892.29179,25.8,39,20,2
1626165907.29133,25.8,39,20,2
1626165922.29249,25.8,39,20,2
1626165937.29223,25.8,39,20,2
1626165952.29284,25.8,39,20,2
1626165967.29274,25.8,39,20,2
1626165982.29211,25.8,39,20,2
1626165997.28995,25.8,39,20,2
1626166012.28944,25.8,39,20,3
1626166027.28905,25.8,39,0,2
1626166042.2906,25.8,39,20,2
1626166057.28995,25.8,39,20,2
1626166072.2897,25.9,39,20,2
1626166087.29062,25.9,39,20,2
1626166102.291,25.9,39,20,2
1626166117.29052,25.9,39,20,2
1626166132.29141,25.9,39,20,2
1626166147.29083,25.9,39,20,2
1626166162.29082,25.9,39,20,2
1626166177.29177,25.9,39,20,3
1626166192.29152,25.9,39,20,2
1626166207.2915,25.9,39,20,2
1626166222.29253,25.9,39,20,2
1626166237.29213,25.9,39,20,2
1626166252.29224,25.9,39,20,2
1626166267.28976,25.9,39,20,2
1626166282.28946,25.9,39,20,2
1626166297.28939,25.9,39,20,3
1626166312.29011,25.9,39,20,2
1626166327.29,25.9,39,20,2
1626166342.29101,25.9,39,20,3
1626166357.29071,25.9,39,20,2
1626166372.29053,25.9,39,20,3
1626166387.29172,25.9,39,20,2
1626166402.29209,25.9,39,20,2
1626166417.29227,25.9,39,20,2
1626166432.29211,25.9,39,20,2
1626166447.29239,25.9,39,20,3
1626166462.29251,25.9,39,20,2
1626166477.28893,25.9,39,20,2
1626166492.29012,25.9,39,20,2
1626166507.29031,25.9,39,20,2
1626166522.28987,25.9,39,20,2
1626166537.29108,25.9,39,20,2
1626166552.291,25.9,39,20,3
1626166567.29085,25.9,39,20,3
1626166582.29159,25.9,39,20,2
1626166597.29152,25.9,39,20,2
1626166612.29257,25.9,39,20,2
1626166627.29232,25.9,39,20,2
1626166642.29211,25.9,39,20,2
1626166657.29339,25.9,39,20,2
1626166672.28987,25.9,39,20,2
1626166687.29007,25.9,39,20,2
1626166702.28979,25.9,39,20,2
1626166717.29089,25.9,39,20,2
1626166732.29095,25.9,39,20,2
1626166747.29078,25.9,39,20,2
1626166762.2918,25.9,39,20,2
1626166777.29178,25.9,39,20,2
1626166792.29264,25.9,39,20,2
1626166807.29265,25.9,39,20,2
1626166822.29249,25.9,39,20,2
1626166837.28922,25.9,39,20,2
1626166852.2904,25.9,39,20,2
1626166867.29028,25.9,39,20,2
1626166882.29006,25.9,39,20,2
1626166897.29142,25.9,39,20,2
1626166912.2911,25.9,39,20,2
1626166927.291,25.9,39,20,2
1626166942.28814,26,39,20,2
1626166957.28789,26,38,20,2
1626166972.28878,26,38,20,2
1626166987.28862,26,38,20,2
1626167002.28966,26,38,20,2
1626167017.28956,26,38,20,2
1626167032.29048,26,38,20,2
1626167047.29059,26,38,20,2
1626167062.28685,26,38,20,2
1626167077.2878,26,38,20,2
1626167092.28758,26,38,20,2
1626167107.28845,26,38,20,2
1626167122.28801,26,38,20,2
1626167137.28936,26,38,20,2
1626167152.2893,26,38,20,2
1626167167.28917,26,38,20,2
1626167182.29003,26,38,20,2
1626167197.28998,26,38,20,2
1626167212.2876,26,38,20,2
1626167227.28744,26,38,20,2
1626167242.28839,26,38,20,2
1626167257.28784,26,38,20,2
1626167272.2889,26,38,20,2
1626167287.28878,26,38,20,2
1626167302.28862,26,38,20,2
1626167317.28963,26,38,20,2
1626167332.2896,26,38,20,3
1626167347.2908,26,38,20,2
1626167362.29077,26,38,20,2
1626167377.28714,26,38,20,2
1626167392.28819,26,38,20,2
1626167407.28771,26,38,20,2
1626167422.28863,26,38,20,2
1626167437.28953,26,38,20,2
1626167452.2897,26,38,20,2
1626167467.28917,26,38,20,3
1626167482.29024,26,38,20,2
1626167497.29016,26,38,20,2
1626167512.28998,26,38,20,2
1626167527.2877,26,38,20,2
1626167542.28731,26,38,20,2
1626167557.28805,26,38,20,2
1626167572.28905,26,38,20,2
1626167587.28871,26,38,20,2
1626167602.28884,26,38,20,2
1626167617.28985,26,38,20,2
1626167632.28987,26,38,20,3
1626167647.29027,26,38,20,2
1626167662.28655,26,38,20,2
1626167677.28752,26,38,20,2
1626167692.28732,26,38,20,2
1626167707.28779,26,38,20,2
1626167722.28802,26,38,20,2
1626167737.28929,26,38,20,2
1626167752.28898,26,38,20,2
1626167767.28998,26,38,20,2
1626167782.28975,26,38,20,2
1626167797.28977,26,38,20,2
1626167812.29002,26,38,20,2
1626167827.28782,26,38,20,2
1626167842.28765,26,38,20,2
1626167857.28835,26,38,20,2
1626167872.28821,26,38,20,2
1626167887.28882,26,38,20,2
1626167902.29077,26,38,20,2
1626167917.28791,26,38,20,2
1626167932.28804,26,38,20,2
1626167947.28933,26,38,20,2
1626167962.2865,26,38,20,2
1626167977.28803,26,38,20,2
1626167992.2881,26,38,20,2
1626168007.29005,26,38,20,2
1626168022.29037,26,38,20,2
1626168037.2873,26,38,20,2
1626168052.28743,26,38,20,2
1626168067.28914,26,38,20,2
1626168082.29028,26,38,20,2
1626168097.29052,26,38,20,2
1626168112.28733,26,38,20,2
1626168127.28892,26,38,20,2
1626168142.28894,26,38,20,2
1626168157.28959,26,38,20,2
1626168172.29093,26,38,20,3
1626168187.28789,26,38,20,2
1626168202.28779,26,38,20,2
1626168217.28926,26,38,20,2
1626168232.28937,26,38,20,2
1626168247.28978,26,38,20,2
1626168262.28767,26,38,20,2
1626168277.2914,26.1,38,20,2
1626168292.29289,26.1,38,20,2
1626168307.29327,26.1,38,20,2
1626168322.29043,26.1,38,20,2
1626168337.29092,26.1,38,20,2
1626168352.29253,26.1,38,20,2
1626168367.29243,26.1,38,20,3
1626168382.29271,26.1,38,20,2
1626168397.28951,26.1,38,20,2
1626168412.29109,26.1,38,20,2
1626168427.29121,26.1,38,20,2
1626168442.29183,26.1,38,20,2
1626168457.292,26.1,38,20,2
1626168472.29342,26.1,38,20,2
1626168487.28961,26.1,38,20,2
1626168502.29099,26.1,38,20,2
1626168517.29097,26.1,38,20,2
1626168532.29145,26.1,38,20,2
1626168547.29266,26.1,38,20,2
1626168562.29253,26.1,38,20,2
1626168577.28938,26.1,38,20,2
1626168592.2907,26.1,38,20,2
1626168607.2911,26.1,38,20,2
1626168622.2911,26.1,38,20,2
1626168637.29289,26.1,38,20,2
1626168652.29314,26.1,38,20,2
1626168667.28919,26.1,38,20,2
1626168682.28961,26.1,38,20,2
1626168697.29108,26.1,38,20,2
1626168712.29101,26.1,38,20,2
1626168727.291,26.1,38,20,2
1626168742.2924,26.1,38,20,2
1626168757.29272,26.1,38,20,2
1626168772.28961,26.1,38,20,2
1626168787.29032,26.1,38,20,2
1626168802.29039,26.1,38,20,2
1626168817.29165,26.1,38,20,2
1626168832.29217,26.1,38,20,2
1626168847.2923,26.1,38,20,2
1626168862.29287,26.1,38,20,2
1626168877.29302,26.1,38,20,2
1626168892.29427,26.1,38,20,2
1626168907.29088,26.1,38,20,2
1626168922.29098,26.1,38,20,2
1626168937.29122,26.1,38,20,3
1626168952.29216,26.1,38,20,2
1626168967.29224,26.1,38,20,2
1626168982.2926,26.1,38,20,2
1626168997.29057,26.1,38,20,2
1626169012.29037,26.1,38,20,2
1626169027.29053,26.1,38,20,2
1626169042.29183,26.1,38,20,2
1626169057.29221,26.1,38,20,2
1626169072.29252,26.1,38,20,2
1626169087.29268,26.1,38,20,2
1626169102.28947,26.1,38,20,2
1626169117.29056,26.1,37,20,2
1626169132.29098,26.1,37,20,2
1626169147.29086,26.1,37,20,2
1626169162.29214,26.1,38,20,2
1626169177.29227,26.1,38,20,2
1626169192.29268,26.1,38,20,2
1626169207.28959,26.1,38,20,2
1626169222.29013,26.1,38,20,2
1626169237.29035,26.1,38,20,2
1626169252.2904,26.1,38,20,2
1626169267.29203,26.1,38,20,2
1626169282.29259,26.1,38,20,2
1626169297.29288,26.1,38,20,2
1626169312.29276,26.1,38,20,2
1626169327.28998,26.1,38,20,2
1626169342.29428,26.1,38,20,2
1626169357.29115,26.1,38,20,2
1626169372.29142,26.1,38,20,2
1626169387.29158,26.1,38,20,2
1626169402.29191,26.1,38,20,2
1626169417.29293,26.1,38,20,2
1626169432.29347,26.1,38,20,2
1626169447.29352,26.1,38,20,2
1626169462.29043,26.1,37,20,2
1626169477.29043,26.1,37,20,2
1626169492.29182,26.1,37,20,2
1626169507.29171,26.1,37,20,2
1626169522.29181,26.1,37,20,2
1626169537.29294,26.1,37,20,2
1626169552.29308,26.1,37,20,2
1626169567.2897,26.1,37,20,2
1626169582.29003,26.1,37,20,2
1626169597.2904,26.1,37,20,2
1626169612.2916,26.1,37,20,2
1626169627.29198,26.1,37,20,2
1626169642.29211,26.1,37,20,2
1626169657.29204,26.1,37,20,2
1626169672.2935,26.1,37,20,2
1626169687.28956,26.1,37,20,2
1626169702.29003,26.1,37,20,2
1626169717.29119,26.1,37,20,2
1626169732.29173,26.1,37,20,2
1626169747.29153,26.1,37,20,2
1626169762.29159,26.1,37,20,2
1626169777.29306,26.1,37,20,2
1626169792.29314,26.1,37,20,2
1626169807.29004,26.1,37,20,2
1626169822.29011,26.1,37,20,2
1626169837.29129,26.1,37,20,2
1626169852.2915,26.1,37,20,2
1626169867.29129,26.1,37,20,2
1626169882.29182,26.1,37,20,2
1626169897.29314,26.1,37,20,2
1626169912.29301,26.1,37,20,2
1626169927.2901,26.1,37,20,2
1626169942.29065,26.1,37,20,2
1626169957.29082,26.1,37,20,2
1626169972.29052,26.1,37,20,2
1626169987.29207,26.1,37,20,2
1626170002.29161,26.1,37,20,2
1626170017.29168,26.1,37,20,2
1626170032.29319,26.1,37,20,2
1626170047.29342,26.1,37,20,2
1626170062.28974,26.1,37,20,2
1626170077.28968,26.1,37,20,2
1626170092.29066,26.1,37,20,2
1626170107.29103,26.1,37,20,2
1626170122.29098,26.1,37,20,2
1626170137.2927,26.1,37,20,2
1626170152.29244,26.1,37,20,2
1626170167.29209,26.1,37,20,2
1626170182.29261,26.1,37,20,2
1626170197.28916,26.1,37,20,2
1626170212.2903,26.1,37,20,2
1626170227.29029,26.1,37,20,2
1626170242.2913,26.1,37,20,2
1626170257.29165,26.1,37,20,2
1626170272.29113,26.1,37,20,2
1626170287.29144,26.1,37,20,2
1626170302.29279,26.1,37,20,2
1626170317.29293,26.1,37,20,2
1626170332.28961,26.1,37,20,3
1626170347.28963,26.1,37,20,2
1626170362.2909,26.1,37,20,2
1626170377.29075,26.1,37,20,2
1626170392.2907,26.1,37,20,2
1626170407.29196,26.1,37,20,2
1626170422.29185,26.1,37,20,2
1626170437.29298,26.1,37,20,2
1626170452.29275,26.1,37,20,2
1626170467.28928,26.1,37,20,2
1626170482.29053,26.1,37,20,2
1626170497.2903,26.1,37,20,2
1626170512.29033,26.1,37,20,2
1626170527.29167,26.1,37,20,2
1626170542.29163,26.1,37,20,2
1626170557.29283,26.1,37,20,2
1626170572.29278,26.1,37,20,2
1626170587.29294,26.2,37,20,2
1626170602.29291,26.2,37,20,2
1626170617.2906,26.2,37,20,2
1626170632.29086,26.2,37,20,2
1626170647.29089,26.2,37,20,2
1626170662.2908,26.2,37,20,2
1626170677.2918,26.2,37,20,2
1626170692.29327,26.2,37,20,2
1626170707.29308,26.2,37,20,2
1626170722.28981,26.2,37,20,2
1626170737.29037,26.2,37,20,2
1626170752.29087,26.1,37,20,2
1626170767.29034,26.1,37,20,2
1626170782.29117,26.2,37,20,2
1626170797.2923,26.2,37,20,2
1626170812.292,26.2,37,20,2
1626170827.29243,26.2,37,20,2
1626170842.2929,26.2,37,20,2
1626170857.28939,26.2,37,20,2
1626170872.29053,26.2,37,20,2
1626170887.2906,26.2,37,20,2
1626170902.29085,26.2,37,20,2
1626170917.29068,26.2,37,20,2
1626170932.29211,26.2,37,20,2
1626170947.29203,26.2,37,20,2
1626170962.29314,26.2,37,20,2
1626170977.29353,26.2,37,20,2
1626170992.29352,26.2,37,20,2
1626171007.29147,26.2,37,20,2
1626171022.29091,26.2,37,20,2
1626171037.29111,26.2,37,20,2
1626171052.29246,26.2,37,20,2
1626171067.29213,26.2,37,20,2
1626171082.29226,26.2,37,20,3
1626171097.29263,26.2,37,20,2
1626171112.28932,26.2,37,20,2
1626171127.29066,26.2,37,20,2
1626171142.29106,26.2,37,20,2
1626171157.29101,26.2,37,20,2
1626171172.29127,26.2,37,20,2
1626171187.29142,26.2,37,20,2
1626171202.29268,26.2,37,20,2
